City_ID,City,Country,Lat,Lng,Cloudiness,Humidity,Max Temp,Wind Speed,Date
0,Jamestown,AU,-33.21,138.6,94,18,76.15,1.79,1572426056
1,Qeshm,IR,26.96,56.27,20,46,93.2,9.17,1572426056
2,Tual,ID,-5.67,132.75,13,75,81.73,7.85,1572426056
3,Port Elizabeth,US,39.31,-74.98,90,93,63.0,3.36,1572426057
4,Vanavara,RU,60.35,102.28,99,73,16.56,15.5,1572426057
5,Busselton,AU,-33.64,115.35,100,53,64.99,24.52,1572426057
6,Saskylakh,RU,71.97,114.09,0,95,-7.19,6.76,1572426057
7,Mataura,NZ,-46.19,168.86,3,76,48.99,13.0,1572426057
8,Chuy,UY,-33.69,-53.46,88,91,61.97,8.72,1572426057
9,Ponta do Sol,BR,-20.63,-46.0,43,97,63.25,3.18,1572426057
10,Ponta Delgada,PT,37.73,-25.67,20,94,69.8,8.05,1572426057
11,Kochevo,BG,42.1,24.92,97,51,60.8,5.82,1572425885
12,Yuanping,CN,38.72,112.71,0,26,55.99,1.74,1572426058
13,Vaini,IN,15.34,74.49,40,58,82.4,11.41,1572426058
14,Carnarvon,ZA,-30.97,22.13,0,5,63.81,9.44,1572426058
15,Pevek,RU,69.7,170.27,0,84,2.88,8.28,1572426059
16,Hobyo,SO,5.35,48.53,64,58,86.05,9.84,1572426059
17,Kaitangata,NZ,-46.28,169.85,24,65,48.54,28.32,1572426059
18,Airai,TL,-8.93,125.41,86,77,71.92,4.56,1572426059
19,Prescott,US,34.54,-112.47,1,30,32.0,17.22,1572425823
20,Lompoc,US,34.64,-120.46,1,81,54.0,8.01,1572425863
21,Bud,NO,62.91,6.91,75,75,42.8,20.8,1572426059
22,Cabo San Lucas,MX,22.89,-109.91,0,84,72.0,11.21,1572426002
23,Rikitea,PF,-23.12,-134.97,100,79,71.47,9.26,1572426059
24,Ushuaia,AR,-54.81,-68.31,16,42,44.6,13.87,1572426048
25,Hilo,US,19.71,-155.08,90,78,73.4,3.36,1572426060
26,Punta Arenas,CL,-53.16,-70.91,100,69,33.8,13.87,1572426060
27,Belmonte,PT,40.36,-7.35,100,97,61.0,4.56,1572426060
28,Talnakh,RU,69.49,88.39,75,78,8.6,22.37,1572426060
29,Carayao,PY,-25.18,-56.4,0,50,81.07,5.21,1572426060
30,Norman Wells,CA,65.28,-126.83,75,100,24.8,2.24,1572426060
31,Hovd,NO,63.83,10.7,75,80,46.0,13.87,1572426060
32,Hithadhoo,MV,-0.6,73.08,100,77,82.44,13.11,1572426060
33,Yumbe,UG,3.47,31.25,1,59,84.58,4.65,1572426060
34,Butaritari,KI,3.07,172.79,100,75,84.38,19.1,1572426061
35,Puerto Ayora,EC,-0.74,-90.35,3,91,68.0,4.0,1572426061
36,Saint-Philippe,CA,45.36,-73.48,90,82,57.0,8.05,1572426061
37,Oranjemund,ZA,-28.55,16.43,0,27,71.73,13.87,1572426061
38,Teguise,ES,29.06,-13.56,20,83,75.2,11.41,1572426061
39,Ribeira Brava,PT,32.65,-17.07,20,83,71.01,2.24,1572426061
40,Kamenka,MD,48.03,28.7,0,66,43.0,5.99,1572426061
41,Leningradskiy,RU,69.38,178.42,0,77,16.34,17.85,1572426061
42,Kirakira,SB,-10.46,161.92,80,89,76.57,9.08,1572426061
43,Anadyr,RU,64.73,177.51,0,71,6.8,6.71,1572426063
44,Shimoda,JP,34.7,138.93,20,59,66.2,11.41,1572426063
45,Bluff,AU,-23.58,149.07,95,50,73.99,20.65,1572426063
46,Qaanaaq,GL,77.48,-69.36,96,88,5.99,8.37,1572426063
47,Longyearbyen,NO,78.22,15.63,75,72,15.8,8.05,1572426063
48,Kanniyakumari,IN,8.08,77.57,100,81,81.1,21.23,1572426063
49,Guangyuan,CN,32.43,105.86,80,62,70.0,3.56,1572426063
50,Flinders,AU,-34.58,150.85,59,46,73.4,5.82,1572426064
51,Yarada,IN,17.65,83.27,40,70,87.8,9.17,1572426064
52,Khatanga,RU,71.98,102.47,100,96,6.58,4.09,1572426064
53,Cape Town,ZA,-33.93,18.42,75,55,69.01,4.7,1572426064
54,Barrow,AR,-38.31,-60.23,97,69,55.09,12.19,1572426065
55,Naze,NG,5.43,7.07,75,94,77.0,2.24,1572426066
56,San Patricio,PY,-26.98,-56.83,0,47,82.67,10.98,1572426066
57,Fort Nelson,CA,58.81,-122.69,90,74,30.2,3.36,1572426066
58,Alofi,NU,-19.06,-169.92,100,100,75.2,3.36,1572426066
59,Arraial do Cabo,BR,-22.97,-42.02,95,94,69.8,10.67,1572426066
60,New Norfolk,AU,-42.78,147.06,75,58,59.0,6.93,1572425837
61,Dhidhdhoo,MV,6.88,73.1,100,83,78.33,27.49,1572426066
62,Tuktoyaktuk,CA,69.44,-133.03,35,90,28.85,2.91,1572426067
63,Tabuk,PH,17.41,121.44,100,86,77.85,7.65,1572426067
64,Byron Bay,AU,-28.65,153.62,88,60,70.0,11.41,1572425940
65,San Quintin,PH,17.54,120.52,97,84,79.75,1.21,1572426068
66,Kudahuvadhoo,MV,2.67,72.89,98,76,82.0,10.74,1572426068
67,Hermanus,ZA,-34.42,19.24,30,59,66.0,8.99,1572426068
68,Saldanha,PT,41.42,-6.55,100,89,56.77,4.92,1572426068
69,Yellowknife,CA,62.45,-114.38,90,74,28.4,9.17,1572425849
70,Myanaung,MM,18.28,95.32,100,73,87.24,5.93,1572426068
71,Rapar,IN,23.57,70.65,64,45,90.1,12.55,1572426068
72,Parry Sound,CA,45.34,-80.04,94,87,45.0,3.51,1572426069
73,Singaraja,ID,-8.11,115.08,6,65,83.48,5.73,1572426069
74,Isangel,VU,-19.55,169.27,33,76,69.91,19.71,1572426069
75,East London,ZA,-33.02,27.91,20,30,71.6,18.34,1572425934
76,Victoria,BN,5.28,115.24,75,66,87.8,4.7,1572426023
77,Bethel,US,60.79,-161.76,1,74,32.0,13.87,1572426069
78,Karratha,AU,-20.74,116.85,20,62,82.29,16.82,1572426069
79,Kavieng,PG,-2.57,150.8,100,71,84.43,9.24,1572426069
80,Esperance,AU,-33.86,121.89,76,10,87.8,19.46,1572426069
81,Avarua,CK,-21.21,-159.78,49,78,75.2,18.34,1572426069
82,Provideniya,RU,64.42,-173.23,0,75,14.99,3.67,1572426070
83,Jiangyou,CN,31.78,104.73,21,61,59.22,4.97,1572426070
84,Kapaa,US,22.08,-159.32,1,83,75.2,4.7,1572426070
85,Avera,US,33.19,-82.53,90,100,69.01,3.36,1572426070
86,Laguna,BZ,16.17,-88.94,40,100,77.0,1.14,1572426070
87,Castro,CL,-42.48,-73.76,29,100,37.4,8.05,1572426070
88,Kitimat,CA,54.02,-128.69,90,93,35.6,2.24,1572426070
89,Makakilo City,US,21.35,-158.09,1,100,77.0,0.87,1572426070
90,Heihe,RU,50.24,127.51,75,87,33.8,6.71,1572426070
91,Klaksvik,FO,62.23,-6.59,100,87,44.6,10.29,1572426070
92,Rio Grande,BR,-32.03,-52.1,100,94,65.41,6.98,1572426006
93,Twin Falls,US,42.57,-114.46,1,71,12.2,5.82,1572426071
94,Atuona,PF,-9.8,-139.03,0,77,79.79,14.12,1572426072
95,Florianopolis,BR,-27.6,-48.55,100,88,73.0,6.93,1572426018
96,Golden,US,39.76,-105.22,90,84,12.2,4.7,1572426040
97,Yulin,CN,38.3,109.75,0,29,54.57,8.34,1572426072
98,Ostrovnoy,RU,68.05,39.51,100,95,25.0,12.53,1572426072
99,Okhotsk,RU,59.36,143.24,100,98,35.02,10.13,1572426072
100,Dingle,PH,11.0,122.67,93,85,80.17,7.52,1572426073
101,Mahebourg,MU,-20.41,57.7,40,57,80.01,11.41,1572426073
102,Kavaratti,IN,10.57,72.64,100,78,82.22,18.37,1572426073
103,Madang,CN,35.32,102.79,100,27,47.97,5.28,1572426073
104,Pyapon,MM,16.29,95.68,42,58,90.68,0.43,1572426073
105,Beloha,MG,-25.17,45.06,0,35,92.95,7.81,1572426073
106,Myaundzha,RU,63.05,147.18,88,95,13.35,5.35,1572426073
107,Souillac,FR,45.6,-0.6,90,100,55.4,3.36,1572426075
108,Portage,US,41.58,-87.18,90,100,39.2,8.05,1572426075
109,Smithers,CA,54.78,-127.17,90,92,28.4,2.46,1572426075
110,Kodiak,US,39.95,-94.76,90,86,35.01,8.05,1572426075
111,Verkhnyaya Inta,RU,65.99,60.32,100,95,23.83,21.52,1572426075
112,College,US,64.86,-147.8,75,98,35.01,2.44,1572426075
113,Roseville,US,42.5,-82.94,75,81,46.4,5.82,1572425917
114,Xining,CN,36.62,101.77,100,26,43.54,7.29,1572426075
115,Albany,US,42.65,-73.75,90,82,57.2,4.7,1572426075
116,Khorramabad,IR,33.48,48.35,40,59,64.4,9.17,1572426076
117,Port Blair,IN,11.67,92.75,52,69,84.83,6.4,1572426076
118,Port Alfred,ZA,-33.59,26.89,0,46,70.0,8.01,1572426076
119,Pandan,PH,11.72,122.09,34,75,84.25,15.82,1572426076
120,Axim,GH,4.87,-2.24,2,78,81.46,4.38,1572426076
121,Cidreira,BR,-30.17,-50.22,100,88,70.72,10.29,1572426076
122,Hami,CN,42.84,93.51,0,20,58.84,3.36,1572426076
123,Eyl,SO,7.98,49.82,67,59,79.27,6.93,1572426076
124,Tasiilaq,GL,65.61,-37.64,47,68,26.6,2.24,1572426076
125,Ambilobe,MG,-13.19,49.05,0,31,95.58,5.35,1572426076
126,Tashara,RU,55.52,83.51,100,66,36.59,3.27,1572426077
127,Katsuura,JP,33.93,134.5,75,72,66.2,3.36,1572426077
128,Clyde River,CA,70.47,-68.59,90,100,26.6,4.7,1572426077
129,Saint George,GR,39.45,22.34,20,63,71.6,1.79,1572426077
130,Pisco,PE,-13.71,-76.2,90,88,62.6,3.36,1572426077
131,Fortuna,US,40.6,-124.16,1,42,44.6,14.99,1572426077
132,Thinadhoo,MV,0.53,72.93,93,74,82.65,11.16,1572426077
133,Rangpo,IN,27.17,88.53,40,48,86.0,3.36,1572426077
134,Faya,SA,18.39,42.45,0,13,77.0,4.7,1572426077
135,Perth,AU,-31.95,115.86,90,93,66.99,20.8,1572426020
136,Dikson,RU,73.51,80.55,30,89,1.04,8.95,1572426079
137,Vila Velha,BR,-3.71,-38.6,40,69,79.0,11.41,1572426079
138,Burnie,AU,-41.05,145.91,67,77,55.0,4.83,1572426079
139,Sao Jose da Coroa Grande,BR,-8.9,-35.15,51,74,77.97,8.68,1572426079
140,Atambua,ID,-9.11,124.89,51,61,79.57,4.16,1572426079
141,Palana,RU,59.08,159.95,92,95,29.62,4.14,1572426079
142,Bandar,BD,22.29,91.78,40,62,86.0,2.24,1572426079
143,Sampit,ID,-2.54,112.95,85,58,87.33,8.08,1572426079
144,Caceres,CO,5.53,-74.53,95,96,65.39,2.98,1572426079
145,Deniliquin,AU,-35.53,144.96,100,18,77.09,8.5,1572426079
146,Nikolskoye,RU,59.7,30.79,75,74,30.99,13.42,1572426080
147,Tupiza,BO,-21.44,-65.72,0,71,51.62,1.25,1572426080
148,Hobart,AU,-42.88,147.33,75,58,59.0,6.93,1572426009
149,Saint-Joseph,FR,43.56,6.97,20,82,70.0,3.36,1572426080
150,Thompson,CA,55.74,-97.86,90,85,17.6,8.05,1572425930
151,Wanning,AT,48.64,13.53,75,93,46.0,8.05,1572426080
152,Rudiskes,LT,54.52,24.83,90,67,35.6,3.36,1572425943
153,Husavik,CA,50.56,-96.99,96,94,15.01,4.0,1572426080
154,La Cruz,MX,23.92,-106.89,0,91,64.99,4.21,1572426080
155,Havre-Saint-Pierre,CA,50.23,-63.6,90,100,42.8,4.7,1572426081
156,Vanimo,PG,-2.67,141.3,100,67,85.12,4.65,1572426081
157,Northam,AU,-31.65,116.67,90,82,66.2,18.34,1572426081
158,Santa Cruz,BR,-6.22,-36.02,0,79,69.4,9.48,1572426081
159,Kasongo-Lunda,CD,-6.48,16.82,100,65,80.46,2.77,1572426081
160,Rocha,UY,-34.48,-54.34,100,96,57.15,8.63,1572426081
161,Umm Kaddadah,SD,13.6,26.69,24,17,86.16,16.8,1572426081
162,Vardo,US,39.62,-77.74,90,93,59.0,1.77,1572426081
163,Hay River,CA,60.82,-115.79,75,68,26.6,5.82,1572426081
164,Vao,EE,59.1,26.19,55,65,33.28,8.37,1572426081
165,Sinnamary,GF,5.38,-52.96,87,77,81.86,13.09,1572426082
166,Quatre Cocos,MU,-20.21,57.76,40,57,80.01,11.41,1572426082
167,Yarim,YE,14.3,44.38,20,20,66.92,7.7,1572426082
168,Goundam,ML,16.42,-3.66,0,14,82.18,17.27,1572426082
169,Oeiras do Para,BR,-2.0,-49.85,3,93,74.12,2.84,1572426082
170,Hamilton,CA,43.26,-79.87,75,87,52.0,8.05,1572426023
171,Nanortalik,GL,60.14,-45.24,100,81,36.86,4.23,1572426082
172,Arlit,NE,18.74,7.39,67,14,91.74,4.99,1572426082
173,Buraydah,SA,26.33,43.97,0,62,84.2,9.17,1572426082
174,Zirandaro,MX,18.45,-100.98,68,88,72.86,0.69,1572426083
175,Kamennomostskoye,RU,43.73,43.05,20,48,62.6,4.47,1572426083
176,Nha Trang,VN,12.24,109.19,75,78,80.6,4.7,1572426083
177,Upernavik,GL,72.79,-56.15,100,94,24.22,13.47,1572426083
178,Jasidih,IN,24.51,86.65,22,50,82.33,7.09,1572426083
179,Jasper,US,33.83,-87.28,90,100,69.8,4.5,1572425919
180,Ilulissat,GL,69.22,-51.1,0,67,19.4,1.12,1572426083
181,Luderitz,NA,-26.65,15.16,0,27,77.0,13.87,1572426083
182,Penzance,GB,50.12,-5.53,75,100,55.4,28.86,1572426084
183,Georgetown,GY,6.8,-58.16,20,100,73.4,6.93,1572425832
184,Cholet,FR,47.06,-0.88,90,100,57.2,6.93,1572426084
185,Muros,ES,42.77,-9.06,90,100,66.99,12.75,1572426084
186,Santa Fe,AR,-31.62,-60.7,90,93,68.0,12.75,1572426085
187,Port Hawkesbury,CA,45.62,-61.36,1,100,44.01,6.93,1572426086
188,Beatrice,US,40.27,-96.75,90,69,32.0,13.87,1572426086
189,Oyonnax,FR,46.26,5.66,90,87,53.6,8.05,1572426086
190,Coffs Harbour,AU,-30.3,153.13,100,68,69.8,16.11,1572426086
191,Nouakchott,MR,18.08,-15.98,0,31,75.2,6.93,1572426086
192,Komsomolskoye,UA,45.02,34.02,100,59,52.72,7.23,1572426086
193,Bathsheba,BB,13.22,-59.52,20,78,80.6,8.05,1572426086
194,Mecca,SA,21.43,39.83,0,20,94.33,9.28,1572426086
195,Padang,ID,-0.92,100.36,100,93,72.72,3.2,1572426086
196,Faanui,PF,-16.48,-151.75,96,76,79.86,19.26,1572426086
197,Vila Franca do Campo,PT,37.72,-25.43,20,94,69.8,8.05,1572426087
198,Kalemie,CD,-5.95,29.2,100,80,74.1,6.55,1572426087
199,Greytown,ZA,-29.06,30.59,20,45,70.39,5.26,1572426087
200,Iqaluit,CA,63.75,-68.52,90,92,30.2,3.36,1572426087
201,Tremedal,BR,-14.98,-41.41,4,92,62.69,2.46,1572426087
202,Margate,AU,-43.03,147.26,75,58,59.0,6.93,1572426087
203,Ceres,BR,-15.31,-49.6,100,85,70.16,2.55,1572426087
204,Mar del Plata,AR,-46.43,-67.52,0,53,48.94,24.58,1572426087
205,Dauphin,CA,51.15,-100.04,90,85,19.4,14.99,1572426087
206,Egvekinot,RU,66.32,-179.17,0,67,4.69,1.16,1572426087
207,Severo-Kurilsk,RU,50.68,156.12,100,98,38.41,11.92,1572426088
208,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,70,75,32.0,4.47,1572426088
209,Tura,RU,64.27,100.22,100,77,9.77,22.84,1572426088
210,Honiara,SB,-9.43,159.96,75,100,77.0,3.36,1572426088
211,Constitucion,MX,23.99,-104.67,20,80,53.01,3.0,1572426088
212,Paamiut,GL,61.99,-49.67,87,84,35.49,7.92,1572426088
213,Naranjito,PR,18.3,-66.25,90,74,80.6,9.17,1572426088
214,Jardim,BR,-21.48,-56.15,0,56,77.72,5.57,1572426088
215,Sinazongwe,ZM,-17.26,27.46,66,43,87.46,8.77,1572426088
216,Lagoa,PT,37.14,-8.45,100,93,66.99,2.24,1572426088
217,Bayir,TR,37.27,28.22,0,60,68.0,1.12,1572426089
218,Road Town,VG,18.42,-64.62,0,92,77.0,5.99,1572426037
219,Sao Joao da Barra,BR,-21.64,-41.05,36,83,74.44,9.89,1572426089
220,Bambous Virieux,MU,-20.34,57.76,40,57,80.01,11.41,1572426089
221,Palmeira,BR,-25.43,-50.0,0,92,65.39,1.81,1572426089
222,Kijini,TZ,-5.85,39.32,40,74,84.2,6.93,1572426089
223,Lebu,ET,8.96,38.73,0,39,69.1,3.91,1572426089
224,Chiquimula,GT,14.8,-89.55,94,1,70.0,0.67,1572426089
225,Puerto Ayacucho,CO,5.66,-67.63,0,97,71.15,2.24,1572426089
226,Tiksi,RU,71.64,128.87,100,94,5.31,1.88,1572426089
227,Miri,NG,10.31,9.75,17,44,87.58,2.71,1572426089
228,Ancud,CL,-41.87,-73.83,1,100,37.4,8.05,1572426090
229,Mehamn,NO,71.03,27.85,75,73,32.0,6.93,1572426090
230,Port Hedland,AU,-20.31,118.58,49,74,86.0,20.8,1572426090
231,Saquarema,BR,-22.93,-42.51,65,94,77.0,9.22,1572426090
232,Camacha,PT,33.08,-16.33,20,94,69.8,4.7,1572426090
233,Amahai,ID,-3.31,129.0,41,70,82.33,3.13,1572426090
234,Riyadh,SA,24.63,46.72,0,12,93.2,13.87,1572425907
235,Bedford,US,32.84,-97.14,90,100,45.0,3.36,1572426090
236,Hofn,IS,64.25,-15.21,75,86,33.8,3.36,1572426090
237,Las Palmas,CO,9.27,-75.33,100,92,75.56,4.9,1572426091
238,Kisangani,CD,0.52,25.21,75,83,73.4,6.93,1572426091
239,Mayumba,GA,-3.44,10.65,68,85,78.62,12.3,1572426091
240,Bacalar,MX,18.68,-88.39,96,98,74.14,3.11,1572426091
241,Broome,GB,52.47,1.45,40,87,52.0,5.82,1572426091
242,Necochea,AR,-38.55,-58.74,100,94,52.0,1.01,1572426091
243,Mahenge,TZ,-8.68,36.72,30,37,90.45,7.85,1572426091
244,Ahipara,NZ,-35.17,173.16,96,96,53.01,17.36,1572426091
245,Ternate,PH,14.29,120.72,75,70,86.0,4.7,1572426091
246,Iskateley,RU,67.68,53.15,100,87,27.9,13.33,1572426092
247,Palora,EC,-1.7,-77.97,100,90,61.57,3.85,1572426092
248,Irara,TL,-8.52,127.01,42,76,77.23,7.43,1572426092
249,Novikovo,RU,51.15,37.89,71,51,38.48,17.25,1572426092
250,Ocean City,US,30.44,-86.61,90,94,73.99,11.21,1572426092
251,Chipinge,ZW,-20.19,32.62,10,38,89.82,5.95,1572426092
252,Ishigaki,JP,24.34,124.16,75,88,77.0,19.46,1572426092
253,Suoyarvi,RU,62.08,32.35,0,82,25.23,4.16,1572426092
254,Cherskiy,RU,68.75,161.3,99,90,10.22,14.0,1572426093
255,Kutahya,TR,39.42,29.98,0,71,53.6,2.24,1572425934
256,Ketchikan,US,55.34,-131.65,90,87,46.4,4.7,1572426094
257,Yulara,AU,-25.24,130.99,0,4,96.8,11.41,1572426094
258,Henties Bay,NA,-22.12,14.28,0,81,61.0,7.0,1572426094
259,Torbay,CA,47.66,-52.73,90,86,42.01,12.75,1572426094
260,Goderich,CA,43.74,-81.71,100,93,46.99,3.49,1572426007
261,Kerema,PG,-7.96,145.78,100,91,76.77,2.33,1572426094
262,Llano Marin,PA,8.5,-80.33,100,94,78.01,2.66,1572426094
263,Kieta,PG,-6.22,155.63,100,70,83.17,2.86,1572426094
264,Mount Isa,AU,-20.73,139.49,40,20,87.8,5.82,1572426095
265,Maumere,ID,-8.63,122.22,99,75,79.77,3.62,1572426095
266,Dwarahat,IN,29.78,79.43,100,66,65.32,4.05,1572426095
267,Namibe,AO,-15.19,12.15,75,69,77.0,6.33,1572426095
268,Batagay,RU,67.65,134.64,21,99,-5.84,0.72,1572426095
269,Burgersdorp,ZA,-30.99,26.32,0,7,66.34,17.54,1572426095
270,Adrar,DZ,27.87,-0.29,0,39,64.4,11.41,1572426095
271,Talaya,RU,55.79,84.89,97,58,30.99,2.24,1572426095
272,Sanming,CN,26.24,117.6,100,74,62.78,3.65,1572426096
273,Viking,CA,53.1,-111.78,50,75,8.01,3.0,1572426096
274,Francisco Sa,BR,-16.48,-43.49,1,60,71.6,5.82,1572426096
275,Gualaquiza,EC,-3.4,-78.58,100,99,60.35,0.6,1572426096
276,Chake Chake,TZ,-5.25,39.77,0,72,81.28,10.2,1572426096
277,Littleton,US,39.61,-105.02,90,84,12.2,4.7,1572425911
278,Coahuayana,MX,18.62,-100.35,99,93,68.88,0.69,1572426096
279,Tabas,IR,33.6,56.92,0,34,78.8,2.24,1572426096
280,Serenje,ZM,-13.23,30.22,0,11,96.48,11.39,1572426096
281,Ribeira Grande,PT,38.52,-28.7,75,94,69.8,5.82,1572426097
